62.791668, 22.841667
64.222176, 27.727850
60.466087, 22.025087
65.021545, 25.469885
60.205490, 24.655899
60.454510, 22.264824
60.192059, 24.945831
59.832394, 22.970695
63.838470, 23.130659
59.988327, 23.031605
60.014606, 20.413940
66.503059, 25.726967
60.287781, 24.854378
60.407169, 22.368240
60.480232, 26.931610
60.646744, 22.591217
62.065308, 28.306618
